x0, v0, x1, v1, x2, v2, x3, v3, x4, v4, x5, v5, x6, v6, x7, v7, x8, v8, x9, v9, x10, v10, xd, vd,
2.35501e-05,0.000236192,4.10843e-05,0.000507423,5.28089e-05,0.000756486,5.97265e-05,0.000954172,6.3246e-05,0.00108676,6.47763e-05,0.00116019,6.53468e-05,0.00119383,6.55309e-05,0.00120677,6.55827e-05,0.00121101,6.55951e-05,0.00121216,6.55993e-05,0.00121262,
2.62236e-05,0.000211655,4.69361e-05,0.000468439,6.17294e-05,0.000728796,7.11896e-05,0.000953659,7.65076e-05,0.00112047,7.91011e-05,0.00122476,8.01954e-05,0.00127933,8.05969e-05,0.00130342,8.07256e-05,0.00131246,8.07603e-05,0.00131523,8.07747e-05,0.00131661,
2.89878e-05,0.000248145,5.26888e-05,0.000491277,7.06136e-05,0.000751399,8.28941e-05,0.000995052,9.04026e-05,0.0011925,9.44433e-05,0.0013295,9.63444e-05,0.00141009,9.71267e-05,0.00145033,9.74087e-05,0.00146743,9.74931e-05,0.00147325,9.75356e-05,0.00147686,
3.24382e-05,0.000322648,5.90775e-05,0.000573431,8.00909e-05,0.000828301,9.53607e-05,0.00108145,0.000105393,0.00130344,0.00011127,0.00147218,0.000114313,0.00158226,0.000115701,0.00164365,0.000116256,0.0016728,0.000116438,0.00168372,0.00011655,0.00169211,
3.6733e-05,0.000387875,6.65652e-05,0.000672621,9.06312e-05,0.000928421,0.000108959,0.00118436,0.000121765,0.00142334,0.000129841,0.0016202,0.000134388,0.00176096,0.000136661,0.00184766,0.00013766,0.00189313,0.000138017,0.00191165,0.000138278,0.00192924,
4.14095e-05,0.000389194,7.49211e-05,0.000716942,0.000102133,0.00098767,0.000123542,0.00124572,0.000139281,0.00149479,0.00014986,0.00171416,0.000156276,0.00188428,0.000159754,0.00199878,0.000161416,0.00206439,0.000162054,0.00209312,0.000162615,0.00212695,
4.59218e-05,0.000363245,8.35595e-05,0.000719982,0.000114173,0.00101721,0.000138717,0.00128298,0.000157484,0.00153826,0.000170799,0.00177392,0.000179415,0.0019698,0.000184437,0.00211239,0.000187021,0.0022007,0.000188077,0.00224187,0.000189191,0.00230218,
4.99174e-05,0.000305994,9.18787e-05,0.000665328,0.00012623,0.000990119,0.000154051,0.00127166,0.000175919,0.00153362,0.000192133,0.00178044,0.000203229,0.00199695,0.000210121,0.00216552,0.000213906,0.00227716,0.000215537,0.00233204,0.0002176,0.00243261,
5.31854e-05,0.000243429,9.93288e-05,0.000577325,0.000137691,0.000918294,0.000169014,0.00122051,0.000194084,0.00149291,0.000213312,0.00174825,0.000227102,0.00197995,0.000236152,0.00217024,0.000241409,0.00230351,0.000243781,0.002372,0.000247378,0.00253012,
5.56079e-05,0.000166387,0.000105489,0.000452494,0.000147943,0.000789906,0.000183009,0.0011103,0.000211432,0.00139727,0.000233775,0.00166122,0.000250412,0.00190351,0.000261849,0.00210989,0.000268816,0.0022608,0.000272083,0.00234117,0.000278023,0.00257709,
5.74796e-05,0.000148964,0.00011046,0.000380252,0.000156832,0.000692692,0.000195801,0.00102062,0.000227762,0.00132302,0.000253332,0.00159712,0.000272925,0.00184698,0.000286904,0.0020634,0.000295759,0.00222624,0.000300048,0.00231533,0.000309396,0.00265125,
5.96738e-05,0.000214666,0.000115198,0.000412943,0.000165093,0.000686905,0.000207964,0.00100657,0.000243626,0.00131966,0.000272551,0.00160462,0.000295179,0.00186041,0.000311788,0.00208138,0.000322636,0.00224964,0.000328025,0.0023433,0.000342119,0.0028021,
6.29413e-05,0.000323242,0.000120866,0.000532353,0.000173824,0.000771131,0.000220404,0.00106797,0.000259839,0.00138154,0.000292238,0.00167489,0.000317965,0.00193526,0.00033723,0.00215637,0.000350098,0.00232389,0.000356617,0.00241776,0.000377065,0.0030216,
6.72914e-05,0.000395049,0.000127999,0.000653875,0.00018371,0.000878409,0.000233678,0.00114619,0.000276815,0.00144768,0.000312753,0.0017427,0.00034162,0.00200501,0.000363521,0.00222288,0.00037837,0.00238472,0.000385997,0.00247506,0.000414664,0.00324411,
7.14055e-05,0.000293012,0.000135516,0.000595435,0.000193976,0.000832297,0.000247006,0.0010768,0.000293634,0.00135618,0.000333074,0.00164282,0.000365076,0.00190198,0.000389558,0.00211361,0.000406297,0.00226655,0.000414974,0.00235084,0.000453949,0.00330246,
7.37963e-05,0.000115715,0.000141512,0.000403327,0.000202955,0.000662655,0.000258849,0.000897684,0.000308676,0.00115155,0.000351451,0.00141926,0.000386507,0.00166768,0.000413474,0.00186961,0.000431987,0.00201193,0.000441632,0.00208915,0.000493195,0.00323749,
7.37257e-05,-0.000111217,0.000144411,8.45546e-05,0.000209019,0.00034676,0.000267738,0.000583141,0.000320473,0.00081502,0.000366306,0.00105615,0.000404235,0.00128508,0.000433545,0.00147292,0.000453698,0.00160374,0.000464228,0.00167406,0.000530807,0.00303009,
7.27946e-05,-4.07676e-05,0.000145103,3.86323e-05,0.000212661,0.000261388,0.000274216,0.000495461,0.000329633,0.000711231,0.000378184,0.00092301,0.000418703,0.00112482,0.000450158,0.00129353,0.000471807,0.00141194,0.000483143,0.00147607,0.000567283,0.00304785,
7.32592e-05,0.000111357,0.000146112,0.000135195,0.000215929,0.00028697,0.000280184,0.000498938,0.000338105,0.00069973,0.000389026,0.000883354,0.00043178,0.00105356,0.00046512,0.00119839,0.000488108,0.00130291,0.00050018,0.00136131,0.000604504,0.00315426,
7.53449e-05,0.000226545,0.000148558,0.000272858,0.00021977,0.000357292,0.00028631,0.000523028,0.000346516,0.000701059,0.000399482,0.000858187,0.000444083,0.000996032,0.000479,0.00111375,0.000503149,0.00120232,0.000515886,0.00125463,0.000643068,0.00327154,
7.88512e-05,0.000346686,0.000153043,0.000469537,0.000225029,0.000521357,0.000293207,0.000628409,0.000355342,0.000769554,0.000410029,0.000898662,0.000456098,0.00100572,0.00049226,0.00109536,0.000517365,0.00116591,0.000530687,0.00121091,0.000683417,0.0034517,
8.3792e-05,0.000465329,0.000160071,0.00069287,0.000232721,0.000759202,0.000301862,0.0008157,0.000365402,0.000907528,0.000421443,0.0010029,0.000468621,0.00108065,0.000505694,0.00114321,0.00053153,0.00119434,0.00054534,0.00123039,0.000726287,0.0036917,
9.02006e-05,0.00059084,0.000169896,0.000933327,0.000243646,0.00105628,0.00031329,0.0010889,0.000377618,0.00112918,0.000434563,0.00118364,0.000482497,0.00123153,0.000520167,0.00126875,0.000546498,0.00130023,0.00056068,0.00132602,0.000772453,0.00400083,
9.75815e-05,0.000631448,0.000182042,0.00107919,0.000257756,0.00128654,0.000327827,0.00133117,0.000392383,0.00133204,0.000449715,0.00134207,0.000498032,0.00135764,0.000536002,0.00137061,0.000562597,0.0013832,0.000577025,0.00139833,0.000822124,0.00427588,
0.000104315,0.000493688,0.000194541,0.00099502,0.000273297,0.00129303,0.000344151,0.00138354,0.0004086,0.00136963,0.000465804,0.00134008,0.000514102,0.00132123,0.000552082,0.00130979,0.000578721,0.00130471,0.000593268,0.00130975,0.000874046,0.00437581,
0.000109732,0.000413406,0.000205933,0.000899222,0.000288712,0.00126614,0.000361043,0.0014236,0.000425389,0.00142532,0.000482072,0.00137116,0.000529942,0.00131961,0.000567635,0.00128317,0.000594113,0.00126146,0.000608666,0.00125762,0.000927282,0.00449492,
0.000114118,0.000322842,0.000215819,0.000748124,0.000303213,0.00114318,0.000377852,0.00136897,0.000442454,0.00141333,0.000498451,0.00135746,0.000545544,0.00128155,0.000582654,0.00122113,0.000608775,0.00118357,0.000623235,0.00117207,0.000981628,0.00456089,
0.000117606,0.000262083,0.000223933,0.000606829,0.000316012,0.00098608,0.000393689,0.00126225,0.000459164,0.00136476,0.000514609,0.00133252,0.00056072,0.00124779,0.000596982,0.00116831,0.000622563,0.00111623,0.000636843,0.00109792,0.0010367,0.00461648,
0.000119829,0.000115615,0.000229756,0.000367881,0.000326112,0.000696715,0.000407257,0.000993126,0.000474318,0.00115372,0.000529628,0.00116613,0.000574771,0.00109303,0.000610014,0.00100477,0.000634897,0.000941366,0.00064892,0.000917029,0.00109167,0.00454184,
0.000119945,-8.48592e-05,0.000232211,4.79039e-05,0.000332082,0.000300545,0.000416737,0.000583926,0.000486007,0.000788069,0.000541796,0.000856256,0.000586238,0.000815758,0.000620443,0.000733988,0.000644528,0.000665723,0.00065823,0.000636919,0.00114499,0.00434319,
0.000117237,-0.000349912,0.000230171,-0.00037832,0.000332497,-0.000226421,0.000420318,1.30279e-05,0.00049218,0.000236535,0.000549122,0.000359285,0.00059336,0.000367774,0.000626713,0.000310417,0.000649999,0.000247616,0.000663345,0.000217799,0.00119494,0.00398039,
0.000111373,-0.000608875,0.00022277,-0.000841793,0.000326169,-0.00082045,0.000416458,-0.000653232,0.000490977,-0.000438787,0.00054966,-0.00027414,0.000594338,-0.000208827,0.000627236,-0.000224868,0.000649868,-0.000268774,0.000662879,-0.000293586,0.00123984,0.00350141,
0.000102938,-0.000782186,0.000210206,-0.00123639,0.000312912,-0.00137812,0.000404634,-0.00131128,0.000481526,-0.00113511,0.000542334,-0.0009496,0.000588129,-0.000829953,0.000621147,-0.000792648,0.000643437,-0.000803322,0.000656221,-0.000814861,0.00127881,0.00299221,
9.23425e-05,-0.000969594,0.000192876,-0.00163559,0.000292773,-0.00196469,0.000384552,-0.0020266,0.000463184,-0.00191758,0.000526215,-0.00173712,0.000573715,-0.00157543,0.000607525,-0.00148058,0.00062995,-0.00144596,0.000642721,-0.0014352,0.001311,0.00236986,
7.91189e-05,-0.00121747,0.000170418,-0.00209059,0.000265181,-0.00261845,0.000355315,-0.00283447,0.00043471,-0.00282073,0.000499736,-0.00267348,0.000549331,-0.00248982,0.000584605,-0.00234244,0.000607753,-0.00225605,0.000620826,-0.00221559,0.00133472,0.00158191,
6.33168e-05,-0.00140124,0.000142892,-0.00248035,0.000230109,-0.0032102,0.000316627,-0.00359934,0.000395482,-0.00370715,0.000461933,-0.00362175,0.000513738,-0.00344149,0.000551029,-0.00325573,0.000575521,-0.00311924,0.000589277,-0.00304582,0.00134871,0.000748306,
4.6294e-05,-0.00142948,0.000111822,-0.00268278,0.000189084,-0.00361027,0.000269832,-0.00418384,0.000346549,-0.0044358,0.000413513,-0.00444013,0.000467319,-0.00429173,0.000506963,-0.00408959,0.000533343,-0.00391403,0.000548167,-0.0038104,0.00135317,-6.28495e-06,
2.9493e-05,-0.00137215,7.92762e-05,-0.00273051,0.000144313,-0.00383517,0.000217055,-0.00459537,0.000289794,-0.00500865,0.000356037,-0.00512853,0.000411284,-0.00504179,0.000453314,-0.00485131,0.000481939,-0.00465664,0.000498144,-0.00453222,0.00134896,-0.000698092,
1.386e-05,-0.00124178,4.71403e-05,-0.00262056,9.80587e-05,-0.00385995,0.000160602,-0.00479648,0.000227361,-0.00538078,0.000291358,-0.00563857,0.000347127,-0.00564322,0.000391213,-0.00549639,0.000422156,-0.00530973,0.000439904,-0.00517978,0.00133702,-0.00129331,
-3.03419e-07,-0.00112891,1.66932e-05,-0.00245518,5.22316e-05,-0.00376818,0.000102602,-0.00485469,0.000161318,-0.00560985,0.000221304,-0.00602271,0.000276326,-0.00614693,0.000321744,-0.0060775,0.000354723,-0.00593027,0.000373969,-0.00581399,0.00131813,-0.00185607,
-1.41612e-05,-0.00118246,-1.26339e-05,-0.00243693,7.03651e-06,-0.00375966,4.36738e-05,-0.00495392,9.23588e-05,-0.00586731,0.000146406,-0.00644512,0.000199094,-0.00671376,0.000244714,-0.00675476,0.000279059,-0.00667942,0.000299515,-0.00659741,0.00129166,-0.00255814,
-2.91497e-05,-0.00130958,-4.24444e-05,-0.0025344,-3.84776e-05,-0.00382543,-1.65642e-05,-0.00507702,2.03336e-05,-0.00612287,6.64506e-05,-0.00686595,0.000114948,-0.0072982,0.000159262,-0.00747921,0.000193928,-0.00750588,0.000215063,-0.00747756,0.00125615,-0.00336184,
-4.61851e-05,-0.0015158,-7.43634e-05,-0.00278355,-8.56603e-05,-0.00403943,-7.88795e-05,-0.00530422,-5.51506e-05,-0.00644693,-1.88939e-05,-0.00734451,2.33756e-05,-0.00795117,6.45577e-05,-0.00829526,9.81633e-05,-0.00844867,0.000119234,-0.00849011,0.00121006,-0.00432221,
-6.58951e-05,-0.00175051,-0.000109941,-0.0031379,-0.000136253,-0.0043925,-0.000144598,-0.00564734,-0.000134973,-0.00684964,-0.000110312,-0.00788045,-7.63745e-05,-0.00866141,-4.03733e-05,-0.00918205,-9.45713e-06,-0.00947884,1.06391e-05,-0.00960121,0.00115157,-0.00542774,
-8.83731e-05,-0.00197568,-0.00015009,-0.00353953,-0.00019173,-0.00484994,-0.000215088,-0.00610058,-0.000220097,-0.00733414,-0.000208466,-0.00847019,-0.00018489,-0.00941312,-0.000156209,-0.0101115,-0.000129753,-0.0105582,-0.000111641,-0.0107668,0.00107907,-0.00665788,
-0.000112327,-0.00200612,-0.00019392,-0.00374955,-0.000251925,-0.00517424,-0.000290418,-0.00645313,-0.000310354,-0.0077075,-0.000312843,-0.00892048,-0.000301441,-0.0100019,-0.000282151,-0.0108655,-0.000261936,-0.0114572,-0.000246841,-0.0117507,0.000992334,-0.00779934,
-0.000136002,-0.00193865,-0.000239306,-0.00380144,-0.000315279,-0.00537324,-0.000369521,-0.00672677,-0.000404678,-0.00801264,-0.000422071,-0.00928118,-0.000424325,-0.0104702,-0.000416264,-0.0114732,-0.000403943,-0.0121931,-0.000392845,-0.012564,0.000892246,-0.00888294,
-0.000157572,-0.00166977,-0.000283428,-0.00354632,-0.000379125,-0.00525592,-0.000450273,-0.00672513,-0.000501182,-0.00806965,-0.000534077,-0.00938444,-0.00055108,-0.0106486,-0.000555715,-0.0117548,-0.000552669,-0.0125755,-0.000546417,-0.0130095,0.000780587,-0.00972721,
-0.000176476,-0.00149556,-0.000324372,-0.00328065,-0.000441157,-0.00507437,-0.000530732,-0.00667617,-0.00059829,-0.00811104,-0.000647252,-0.00947541,-0.00067973,-0.0107864,-0.000698053,-0.0119548,-0.000705284,-0.0128405,-0.000704524,-0.0133183,0.00065879,-0.0105723,
-0.000191559,-0.00104783,-0.000359863,-0.00264698,-0.000498289,-0.00444535,-0.000607812,-0.00616233,-0.000693247,-0.00770867,-0.000758934,-0.00913364,-0.000807321,-0.0104717,-0.000839833,-0.0116621,-0.000857886,-0.0125735,-0.000863008,-0.013072,0.000529339,-0.0110019,
-0.000198511,-0.000168822,-0.000384079,-0.00141522,-0.000543631,-0.00311758,-0.000674207,-0.00489819,-0.000778872,-0.0065538,-0.000862074,-0.00804883,-0.000926622,-0.00940299,-0.00097338,-0.0105823,-0.00100233,-0.0114815,-0.00101344,-0.0119772,0.000399017,-0.010717,
-0.00019526,0.000643741,-0.000392626,-5.13954e-05,-0.000571372,-0.00152283,-0.000723294,-0.00328286,-0.000848334,-0.00501497,-0.000949894,-0.00657763,-0.00103076,-0.00794246,-0.00109148,-0.00908793,-0.001131,-0.00994445,-0.00114793,-0.0104162,0.000274175,-0.0100876,
-0.000185826,0.000887367,-0.000387827,0.000800209,-0.000582074,-0.000290053,-0.000754427,-0.0019138,-0.000900398,-0.00365641,-0.00102101,-0.00526372,-0.0011183,-0.00663288,-0.0011925,-0.00773263,-0.00124193,-0.00852705,-0.0012643,-0.00895993,0.000155628,-0.00966721,
-0.000175493,0.000820816,-0.000375548,0.00119971,-0.000580038,0.000590669,-0.000770388,-0.000763517,-0.000936859,-0.00241915,-0.0010768,-0.0040223,-0.00119047,-0.00538123,-0.00127757,-0.00643105,-0.00133613,-0.0071568,-0.00136342,-0.00754423,4.1371e-05,-0.00937186,
-0.000167787,0.000476217,-0.000361754,0.00106904,-0.000570618,0.000938046,-0.000774987,-2.87146e-05,-0.000960212,-0.00147839,-0.001119,-0.00300199,-0.00124878,-0.00432153,-0.00134817,-0.00531919,-0.00141504,-0.00598076,-0.00144672,-0.00632511,-7.0915e-05,-0.00933798,
-0.000164861,4.01332e-05,-0.000351801,0.000581373,-0.000559891,0.000815274,-0.00077318,0.000298941,-0.000973957,-0.000825254,-0.00115008,-0.00217286,-0.00129523,-0.00340561,-0.00140625,-0.00434403,-0.00148072,-0.00495194,-0.00151632,-0.00526261,-0.000184026,-0.00950875,
-0.000167363,-0.000420682,-0.000349172,-0.000130897,-0.000553171,0.000284626,-0.000769996,0.000201694,-0.000981827,-0.000505639,-0.00117254,-0.0015731,-0.00133164,-0.00265411,-0.00145348,-0.00351508,-0.00153498,-0.00407878,-0.00157417,-0.00436805,-0.00030041,-0.00988259,
-0.000175265,-0.000858156,-0.000355713,-0.000931462,-0.000554626,-0.000528981,-0.000770289,-0.000273169,-0.000987887,-0.000526717,-0.00118925,-0.00122225,-0.00136004,-0.00207548,-0.00149159,-0.00282591,-0.0015796,-0.00334604,-0.00162218,-0.00362355,-0.000422338,-0.0104323,
-0.000188382,-0.00128907,-0.000372119,-0.00176569,-0.000567102,-0.00153473,-0.000778378,-0.00108502,-0.000996415,-0.0009153,-0.00120358,-0.00118157,-0.00138286,-0.00173206,-0.00152252,-0.00232435,-0.00161645,-0.00278667,-0.0016623,-0.00305388,-0.000552023,-0.0111748,
-0.000206751,-0.00173179,-0.000398664,-0.00261623,-0.000592444,-0.00265931,-0.000797955,-0.00217289,-0.00101185,-0.00167208,-0.00121958,-0.00150295,-0.00140334,-0.00169265,-0.00154888,-0.00207028,-0.00164785,-0.00244316,-0.00169681,-0.0026895,-0.000691903,-0.0121308,
-0.000230939,-0.00225287,-0.000435941,-0.00355077,-0.000632164,-0.00392147,-0.000832326,-0.00353638,-0.00103888,-0.002837,-0.00124219,-0.00228281,-0.00142591,-0.00208584,-0.00157441,-0.00219377,-0.0016771,-0.00243089,-0.00172877,-0.0026328,-0.000845061,-0.0133872,
-0.000261251,-0.00274975,-0.000484399,-0.00447621,-0.000687174,-0.00520149,-0.000883861,-0.0050217,-0.00108156,-0.00426909,-0.00127639,-0.0034286,-0.00145549,-0.00286116,-0.00160345,-0.00265897,-0.0017079,-0.00270749,-0.00176156,-0.00283146,-0.00101464,-0.0148674,
-0.000297892,-0.00330216,-0.000544432,-0.00547637,-0.000758128,-0.00657477,-0.000954257,-0.00667162,-0.0011433,-0.00600057,-0.00132696,-0.0050028,-0.0014973,-0.00412447,-0.00164089,-0.00359892,-0.00174455,-0.003412,-0.00179905,-0.00342133,-0.00120394,-0.0166728,
-0.000338727,-0.00346566,-0.000613951,-0.0060571,-0.000843158,-0.00754502,-0.00104236,-0.00796752,-0.00122441,-0.00748914,-0.00139584,-0.00647185,-0.00155425,-0.00537801,-0.00168968,-0.00455161,-0.00178954,-0.00410235,-0.0018433,-0.00396662,-0.00141398,-0.0183244,
-0.000378403,-0.00314019,-0.000686441,-0.00598022,-0.000935813,-0.00784526,-0.00114222,-0.00862678,-0.00132011,-0.00842566,-0.00147988,-0.00751728,-0.00162444,-0.0063256,-0.00174844,-0.00525881,-0.00184134,-0.00455227,-0.00189252,-0.00425721,-0.00164137,-0.0195645,
-0.000412661,-0.00258724,-0.000754913,-0.00540535,-0.00102857,-0.00756646,-0.00124657,-0.00871655,-0.00142403,-0.00885211,-0.0015741,-0.00816079,-0.00170441,-0.00699632,-0.00181462,-0.00578307,-0.00189769,-0.0048629,-0.0019444,-0.00441817,-0.00188165,-0.0204732,
-0.00044078,-0.00212229,-0.000815445,-0.00467711,-0.00111605,-0.00697839,-0.00134993,-0.0084637,-0.00153121,-0.00896819,-0.00167472,-0.00857731,-0.00179182,-0.00755998,-0.00188718,-0.00631816,-0.00195832,-0.00526597,-0.00199897,-0.0047084,-0.00213219,-0.0212751,
-0.000464371,-0.0018251,-0.000867471,-0.00400215,-0.00119559,-0.00625725,-0.00144889,-0.00799009,-0.00163845,-0.00886105,-0.00177936,-0.00882726,-0.00188568,-0.00806352,-0.00196662,-0.00692283,-0.00202488,-0.00585014,-0.00205847,-0.00524125,-0.00239229,-0.0220671,
-0.000484289,-0.0015072,-0.000911182,-0.00329807,-0.00126528,-0.00535188,-0.00154022,-0.00720204,-0.00174222,-0.00839519,-0.00188503,-0.00874569,-0.00198415,-0.00832307,-0.00205265,-0.00741239,-0.00209856,-0.00644705,-0.00212492,-0.00586519,-0.00266097,-0.0227048,
-0.000501203,-0.0013164,-0.000947486,-0.00276795,-0.00132453,-0.00453062,-0.00162166,-0.00635685,-0.00183951,-0.00778832,-0.00198882,-0.00851762,-0.00208525,-0.00850009,-0.0021448,-0.00793558,-0.00218041,-0.00720534,-0.00220037,-0.00673411,-0.00293749,-0.0233746,
-0.000516542,-0.00123604,-0.000978637,-0.00243512,-0.00137496,-0.0038879,-0.00169325,-0.00557302,-0.00192917,-0.00713455,-0.00208933,-0.00820397,-0.00218817,-0.00862703,-0.0022435,-0.00850097,-0.00227233,-0.00811713,-0.00228769,-0.00783296,-0.00322248,-0.0241169,
-0.000532173,-0.00135229,-0.00100773,-0.00241644,-0.00141981,-0.00360061,-0.0017571,-0.00507634,-0.00201198,-0.00665956,-0.00218669,-0.00800299,-0.00229329,-0.00886917,-0.00235004,-0.00923994,-0.00237677,-0.00928331,-0.00239015,-0.0092445,-0.00351774,-0.0250876,
-0.000542659,-0.000427945,-0.00103018,-0.00133061,-0.00145524,-0.00231809,-0.00180891,-0.00357411,-0.00208249,-0.00509527,-0.00227455,-0.00663169,-0.00239406,-0.00790901,-0.00245835,-0.00879304,-0.00248839,-0.00930377,-0.00250295,-0.0095428,-0.00381796,-0.024944,
-0.00053142,0.00216016,-0.00102662,0.00189066,-0.00146245,0.00110457,-0.00183001,3.91425e-05,-0.00212123,-0.00137677,-0.00233249,-0.00302651,-0.00246949,-0.00465191,-0.00254734,-0.00601944,-0.00258631,-0.00699154,-0.00260543,-0.00751143,-0.00410298,-0.0225534,
-0.000490716,0.00445095,-0.000981718,0.00551011,-0.00142482,0.00513906,-0.0018041,0.00425817,-0.00211164,0.00295468,-0.00234304,0.00125624,-0.00250121,-0.000631762,-0.00259802,-0.00240842,-0.00265118,-0.00378961,-0.00267811,-0.00456408,-0.00435477,-0.019405,
-0.000429208,0.00566794,-0.000897488,0.00840539,-0.00134063,0.00883415,-0.00172899,0.00823128,-0.00205149,0.00704482,-0.00230332,0.00534448,-0.00248524,0.00329053,-0.00260529,0.00121567,-0.00267703,-0.00048153,-0.00271453,-0.00145841,-0.00456914,-0.016316,
-0.000357057,0.00627463,-0.000782943,0.0105521,-0.00121426,0.0121375,-0.00160715,0.0120268,-0.00194297,0.0110094,-0.00221501,0.00935074,-0.00242208,0.00723017,-0.00256814,0.00499138,-0.00266154,0.00310127,-0.00271162,0.00199385,-0.00474589,-0.0131353,
-0.000281446,0.00629715,-0.000648942,0.0116669,-0.0010534,0.014557,-0.00144329,0.01521,-0.00178968,0.0144956,-0.00208105,0.012948,-0.00231346,0.0108626,-0.00248666,0.00860292,-0.00260321,0.00665841,-0.00266695,0.00550373,-0.00488574,-0.0101636,
-0.000206809,0.00614141,-0.000506033,0.0120718,-0.00086847,0.0161456,-0.00124478,0.0177803,-0.00159691,0.0175764,-0.0019056,0.016263,-0.00216227,0.0143264,-0.002362,0.0121869,-0.00250151,0.0103264,-0.00257896,0.00920948,-0.00499026,-0.00724814,
-0.000133727,0.00604389,-0.000360563,0.0121284,-0.00066856,0.0170682,-0.00101891,0.0197582,-0.00136925,0.0202925,-0.00169141,0.0193981,-0.00196974,0.0177501,-0.00219375,0.0158661,-0.00235444,0.014215,-0.00244467,0.0132135,-0.0050593,-0.00424804,
-6.16122e-05,0.0059774,-0.000215673,0.0119991,-0.000461098,0.0174306,-0.000773234,0.0210813,-0.00111181,0.02253,-0.00144106,0.0222795,-0.00173659,0.0210935,-0.001981,0.0195984,-0.00215971,0.0182628,-0.00226094,0.0174398,-0.00509195,-0.0011819,
1.01365e-05,0.00597507,-7.24269e-05,0.0118661,-0.00025134,0.0174789,-0.000514949,0.0218759,-0.000830233,0.0243101,-0.00115751,0.0249206,-0.00146351,0.0243962,-0.00172285,0.0234267,-0.00191525,0.0224942,-0.00202505,0.021896,-0.00508694,0.00202892,
8.03956e-05,0.00573625,6.76612e-05,0.0114773,-4.38226e-05,0.0170802,-0.000251463,0.0219722,-0.000531804,0.0253459,-0.000845758,0.0269746,-0.00115306,0.0273113,-0.00142018,0.0270085,-0.00162097,0.0265547,-0.00173643,0.0262136,-0.00504428,0.00509491,
0.000146003,0.00521647,0.000200918,0.0107333,0.000156118,0.0162327,9.04048e-06,0.0214049,-0.000225826,0.0255841,-0.000513765,0.0282922,-0.00081102,0.0296514,-0.00107708,0.0301521,-0.00128008,0.0302481,-0.00139797,0.030189,-0.00496641,0.00789644,
