x1, v1, x2, v2, x3, v3
-3.39988e-05,0.000492116,-7.01311e-05,0.000998571,0,0.00104563,
-2.8179e-05,0.000478563,-5.83077e-05,0.000972175,0,0.0010186,
-2.25986e-05,0.000452728,-4.69034e-05,0.000928832,0,0.000974248,
-1.74251e-05,0.00041156,-3.61614e-05,0.000861975,0,0.000905804,
-1.28125e-05,0.000359892,-2.63567e-05,0.000772846,0,0.000814192,
-8.82647e-06,0.000307133,-1.77034e-05,0.000670313,0,0.000708048,
-5.39878e-06,0.000265809,-1.02586e-05,0.000571583,0,0.000604679,
-2.46031e-06,0.000224774,-4.00206e-06,0.000472302,0,0.000500206,
-6.97609e-10,0.000185329,1.09605e-06,0.00037844,0,0.000401111,
1.93226e-06,0.000137134,5.04618e-06,0.000280887,0,0.000298635,
3.15791e-06,6.86449e-05,7.70597e-06,0.000163393,0,0.000176468,
3.5077e-06,-7.84294e-06,8.86733e-06,3.12908e-05,0,3.94668e-05,
3.145e-06,-5.1429e-05,8.61024e-06,-7.29312e-05,0,-7.02139e-05,
2.37721e-06,-7.69534e-05,7.24133e-06,-0.000154111,0,-0.000156974,
1.3973e-06,-8.8225e-05,5.06819e-06,-0.00020724,0,-0.000215025,
3.43312e-07,-9.01407e-05,2.43075e-06,-0.000231869,0,-0.000243213,
-7.95005e-07,-0.000101619,-4.5308e-07,-0.000248634,0,-0.000261861,
-2.13867e-06,-0.000122947,-3.54363e-06,-0.00026649,0,-0.000280264,
-3.73876e-06,-0.000143263,-6.84327e-06,-0.000283481,0,-0.000297206,
-5.54927e-06,-0.000157566,-1.03401e-05,-0.000299267,0,-0.000312999,
-7.39566e-06,-0.000150136,-1.39133e-05,-0.000296173,0,-0.000310228,
-9.07095e-06,-0.000130133,-1.73507e-05,-0.000276699,0,-0.000291089,
-1.04898e-05,-0.000107967,-2.04891e-05,-0.000246521,0,-0.000260771,
-1.16948e-05,-9.41687e-05,-2.32654e-05,-0.0002165,0,-0.000229867,
-1.27411e-05,-8.10616e-05,-2.56572e-05,-0.000182535,0,-0.00019438,
-1.36606e-05,-7.2373e-05,-2.76638e-05,-0.000152314,0,-0.000162286,
-1.43693e-05,-4.63775e-05,-2.92052e-05,-0.00010501,0,-0.00011303,
-1.45427e-05,1.48944e-05,-2.99235e-05,-1.5285e-05,0,-2.10776e-05,
-1.38731e-05,9.26247e-05,-2.93616e-05,0.000107994,0,0.000105446,
-1.23977e-05,0.000149991,-2.73362e-05,0.000228307,0,0.000230582,
-1.03177e-05,0.000194877,-2.38936e-05,0.000344041,0,0.000352441,
-7.7391e-06,0.000234498,-1.91068e-05,0.000452361,0,0.000467406,
-4.73244e-06,0.000267401,-1.31204e-05,0.000544167,0,0.00056556,
-1.36233e-06,0.000295712,-6.14645e-06,0.000617226,0,0.000644032,
2.33209e-06,0.000321498,1.60045e-06,0.000673269,0,0.000704232,
6.34991e-06,0.000349043,9.96253e-06,0.000719968,0,0.000753871,
1.07082e-05,0.000377468,1.88563e-05,0.000761992,0,0.000797958,
1.53766e-05,0.00040029,2.82137e-05,0.00079726,0,0.000834864,
2.02967e-05,0.000419221,3.79758e-05,0.000829438,0,0.000868575,
2.53978e-05,0.00043068,4.80829e-05,0.000854736,0,0.000895443,
3.04746e-05,0.000416566,5.83131e-05,0.000850059,0,0.000892226,
3.52485e-05,0.000381769,6.82826e-05,0.000811565,0,0.000854499,
3.95318e-05,0.000335761,7.76044e-05,0.000742489,0,0.000784805,
4.31904e-05,0.000278149,8.5897e-05,0.000640449,0,0.000680308,
4.61099e-05,0.000212468,9.27949e-05,0.000510453,0,0.000545883,
4.81852e-05,0.00013714,9.79766e-05,0.000354737,0,0.000383932,
4.95615e-05,9.34523e-05,0.000101445,0.000224968,0,0.000246631,
5.05875e-05,7.58992e-05,0.000103584,0.000133086,0,0.00014714,
5.14721e-05,6.81246e-05,0.000104831,7.56471e-05,0,8.34259e-05,
5.23236e-05,6.96218e-05,0.000105623,5.67089e-05,0,6.04942e-05,
5.32315e-05,7.77441e-05,0.000106393,7.15981e-05,0,7.39901e-05,
5.42514e-05,8.9234e-05,0.000107486,0.000110066,0,0.000113411,
5.53346e-05,9.02142e-05,0.000109033,0.000147033,0,0.000152962,
5.64581e-05,9.71277e-05,0.000111049,0.000188204,0,0.000197341,
5.7693e-05,0.000109338,0.000113549,0.000227987,0,0.000240174,
5.91213e-05,0.00012919,0.00011653,0.000268449,0,0.000283157,
6.08157e-05,0.000153221,0.000119998,0.000309033,0,0.000325753,
6.28144e-05,0.000179388,0.000123961,0.000351223,0,0.000369685,
6.51187e-05,0.000203916,0.000128433,0.000393681,0,0.000413892,
6.77027e-05,0.000225971,0.000133414,0.000436114,0,0.000458247,
7.04451e-05,0.000231244,0.000138801,0.000461209,0,0.000485396,
7.31482e-05,0.000220625,0.000144349,0.000463285,0,0.00048927,
7.5671e-05,0.000202008,0.000149798,0.000444777,0,0.000471758,
7.79148e-05,0.000174629,0.00015488,0.000402482,0,0.000429251,
7.98545e-05,0.00015087,0.000159394,0.000350419,0,0.000375628,
8.15647e-05,0.000135269,0.00016329,0.000299658,0,0.00032224,
8.3074e-05,0.000116638,0.000166559,0.000245724,0,0.000265183,
8.43641e-05,9.81788e-05,0.000169204,0.000195752,0,0.000212094,
8.53543e-05,6.7051e-05,0.000171197,0.000137009,0,0.000150519,
8.588e-05,2.17174e-05,0.000172395,6.31875e-05,0,7.4022e-05,
8.58147e-05,-3.06009e-05,0.000172626,-2.40113e-05,0,-1.6118e-05,
8.50881e-05,-8.79748e-05,0.00017172,-0.000126009,0,-0.00012174,
8.36677e-05,-0.000146197,0.000169523,-0.000239083,0,-0.000239363,
8.16135e-05,-0.000194462,0.000165989,-0.000348674,0,-0.000354366,
7.8997e-05,-0.000240671,0.000161149,-0.000456763,0,-0.000468337,
7.58307e-05,-0.000286627,0.000155035,-0.000561054,0,-0.000578528,
7.21024e-05,-0.000334502,0.000147689,-0.000662053,0,-0.000685132,
6.77943e-05,-0.00038316,0.000139156,-0.000759107,0,-0.000787385,
6.29558e-05,-0.000423139,0.000129538,-0.00084293,0,-0.000876007,
5.76746e-05,-0.00045716,0.000118984,-0.000915317,0,-0.000952748,
5.20217e-05,-0.000485283,0.000107633,-0.000975716,0,-0.00101699,
4.60683e-05,-0.000507411,9.56338e-05,-0.00102364,0,-0.00106818,
3.9881e-05,-0.00052435,8.31301e-05,-0.00105985,0,-0.00110707,
3.35196e-05,-0.000536459,7.02583e-05,-0.00108511,0,-0.0011344,
2.70549e-05,-0.000541698,5.71604e-05,-0.00109767,0,-0.00114847,
2.05581e-05,-0.000541853,4.39771e-05,-0.00109944,0,-0.0011512,
1.40951e-05,-0.000536157,3.08411e-05,-0.00108989,0,-0.00114206,
7.72617e-06,-0.000526215,1.78771e-05,-0.00107088,0,-0.00112294,
1.49484e-06,-0.000513173,5.18752e-06,-0.00104424,0,-0.00109571,
-4.57974e-06,-0.000499883,-7.1611e-06,-0.00101413,0,-0.00106459,
-1.04734e-05,-0.000482953,-1.91145e-05,-0.000978409,0,-0.00102759,
-1.61547e-05,-0.000464422,-3.06214e-05,-0.000939749,0,-0.00098744,
-2.15957e-05,-0.000442948,-4.16402e-05,-0.000897079,0,-0.000943139,
-2.67634e-05,-0.000418953,-5.21236e-05,-0.000850559,0,-0.000894855,
-3.16376e-05,-0.000394055,-6.20341e-05,-0.000801607,0,-0.000843988,
-3.62681e-05,-0.000377865,-7.14094e-05,-0.000761375,0,-0.000801731,
-4.07398e-05,-0.000367066,-8.03536e-05,-0.00072969,0,-0.000768108,
-4.51067e-05,-0.000360042,-8.89738e-05,-0.000707259,0,-0.000744076,
-4.93831e-05,-0.00035201,-9.73547e-05,-0.000689713,0,-0.000725424,
-5.34543e-05,-0.000326906,-0.000105434,-0.000656954,0,-0.00069197,
-5.71655e-05,-0.000293068,-0.000113037,-0.000610415,0,-0.000644685,
-6.04337e-05,-0.000253786,-0.000119988,-0.000548585,0,-0.000581527,
-6.32146e-05,-0.000212081,-0.000126113,-0.000472805,0,-0.000503478,
-6.54689e-05,-0.00016602,-0.000131236,-0.000382011,0,-0.000409366,
-6.72079e-05,-0.000125468,-0.00013526,-0.000289589,0,-0.000312697,
-6.85426e-05,-9.73527e-05,-0.000138248,-0.000209504,0,-0.000227861,
-6.95752e-05,-7.41313e-05,-0.000140348,-0.000141352,0,-0.000155097,
-7.0334e-05,-5.1317e-05,-0.000141697,-8.40736e-05,0,-9.38721e-05,
-7.08691e-05,-3.64965e-05,-0.000142475,-4.616e-05,0,-5.29477e-05,
-7.12868e-05,-3.14812e-05,-0.00014293,-2.98933e-05,0,-3.47303e-05,
-7.16968e-05,-3.5107e-05,-0.000143313,-3.38577e-05,0,-3.78498e-05,
-7.21602e-05,-4.0685e-05,-0.000143814,-4.94057e-05,0,-5.35973e-05,
-7.26803e-05,-4.51668e-05,-0.000144529,-6.9476e-05,0,-7.46732e-05,
-7.33197e-05,-6.06077e-05,-0.000145568,-0.000103371,0,-0.00011006,
-7.42934e-05,-9.98981e-05,-0.000147191,-0.000166539,0,-0.000175136,
-7.58204e-05,-0.000151969,-0.000149713,-0.000253084,0,-0.000264314,
-7.80722e-05,-0.000219794,-0.000153457,-0.000370016,0,-0.000384999,
-8.09814e-05,-0.000262889,-0.000158529,-0.000473967,0,-0.000494007,
-8.42114e-05,-0.000275805,-0.000164655,-0.000545879,0,-0.000571654,
-8.75217e-05,-0.000278123,-0.000171486,-0.000591704,0,-0.000622709,
-9.07886e-05,-0.000269781,-0.000178663,-0.000603987,0,-0.000638697,
-9.39434e-05,-0.000259475,-0.000185829,-0.000590497,0,-0.000626833,
-9.69336e-05,-0.000241939,-0.000192671,-0.00055021,0,-0.000586104,
-9.96742e-05,-0.000217213,-0.000198901,-0.000488845,0,-0.000522582,
-0.000102136,-0.000194327,-0.000204364,-0.00042239,0,-0.000452788,
-0.000104295,-0.000166162,-0.000208994,-0.00035008,0,-0.000376587,
-0.000106043,-0.000125835,-0.000212691,-0.00026696,0,-0.000289468,
-0.000107176,-6.46838e-05,-0.000215252,-0.000160828,0,-0.000179263,
-0.000107539,1.83105e-06,-0.000216463,-4.2106e-05,0,-5.6052e-05,
-0.00010716,5.91604e-05,-0.00021626,7.47641e-05,0,6.59867e-05,
-0.000106126,0.00011176,-0.000214662,0.000190298,0,0.000187258,
-0.00010449,0.000160168,-0.000211709,0.00030063,0,0.00030357,
-0.00010228,0.000207954,-0.000207462,0.000406049,0,0.000414849,
-9.94903e-05,0.000256671,-0.000201977,0.000507109,0,0.000521414,
-9.61116e-05,0.000306052,-0.000195302,0.000604369,0,0.000623763,
-9.2149e-05,0.000353827,-0.000187488,0.000697017,0,0.000721159,
-8.76607e-05,0.000393852,-0.000178625,0.000779222,0,0.000807853,
-8.27248e-05,0.000428615,-0.000168829,0.000852554,0,0.000885397,
-7.74106e-05,0.000457188,-0.000158219,0.000915031,0,0.000951736,
-7.17694e-05,0.000483201,-0.000146907,0.000969684,0,0.00100981,
-6.57969e-05,0.000512095,-0.000134946,0.00102319,0,0.00106631,
-5.94714e-05,0.000541717,-0.000122349,0.00107587,0,0.00112169,
-5.27957e-05,0.000570223,-0.000109124,0.00112777,0,0.0011762,
-4.57829e-05,0.000597798,-9.52738e-05,0.00117998,0,0.00123107,
-3.84598e-05,0.000622061,-8.0811e-05,0.00122989,0,0.00128376,
-3.09269e-05,0.000633516,-6.58367e-05,0.00126526,0,0.00132191,
-2.32954e-05,0.000639069,-5.05086e-05,0.00128897,0,0.00134813,
-1.56373e-05,0.000638431,-3.49838e-05,0.00129821,0,0.0013593,
-7.96605e-06,0.000641052,-1.93785e-05,0.00130255,0,0.00136483,
-2.34296e-07,0.000647933,-3.72409e-06,0.00130648,0,0.0013693,
7.57967e-06,0.000654279,1.19693e-05,0.00130907,0,0.0013721,
1.5461e-05,0.000658884,2.76931e-05,0.0013115,0,0.00137469,
2.33751e-05,0.000659782,4.34365e-05,0.00131231,0,0.00137579,
3.12881e-05,0.000658841,5.9186e-05,0.00131251,0,0.00137643,
3.91706e-05,0.000654949,7.49193e-05,0.00130959,0,0.00137401,
4.69568e-05,0.000643344,9.05552e-05,0.00129635,0,0.0013612,
5.45873e-05,0.000629309,0.000105987,0.00127572,0,0.00134069,
6.2035e-05,0.000613033,0.000121124,0.00124714,0,0.00131175,
6.92628e-05,0.000592723,0.000135858,0.00120886,0,0.00127258,
7.62109e-05,0.000566561,0.000150063,0.00115913,0,0.00122141,
8.28203e-05,0.000536301,0.000163614,0.00109986,0,0.00116016,
8.90359e-05,0.000500992,0.000176393,0.00103048,0,0.00108827,
9.47926e-05,0.000459922,0.000188274,0.0009504,0,0.00100518,
0.000100059,0.000419053,0.000199169,0.000866339,0,0.00091762,
0.000104929,0.000392993,0.000209144,0.000796989,0,0.000844472,
0.000109529,0.000373112,0.00021836,0.000739578,0,0.000783404,
0.000113919,0.00035748,0.000226968,0.000695655,0,0.000736399,
0.000118142,0.000345152,0.000235132,0.000665267,0,0.00070377,
0.000122129,0.000319073,0.000242889,0.000627767,0,0.000664853,
0.000125716,0.000279765,0.000250107,0.000575498,0,0.000611524,
0.000128813,0.000238366,0.000256634,0.000512782,0,0.000547431,
0.000131506,0.000212022,0.000262447,0.000456641,0,0.000489186,
0.000133936,0.000193677,0.000267616,0.000405369,0,0.000435217,
0.000136188,0.000181301,0.00027222,0.00036269,0,0.000389683,
0.000138295,0.000169241,0.000276355,0.000326824,0,0.000351261,
0.000140264,0.000158062,0.00028011,0.000299368,0,0.000321826,
0.000142057,0.000140354,0.000283531,0.000270945,0,0.000292037,
0.000143583,0.000114503,0.000286566,0.000235051,0,0.000255138,
0.00014479,8.77118e-05,0.00028914,0.000194358,0,0.000213382,
0.000145669,6.02287e-05,0.000291187,0.000147042,0,0.000164616,
0.00014626,3.92102e-05,0.000292673,0.000101158,0,0.000116773,
0.000146709,3.55251e-05,0.000293715,7.29642e-05,0,8.63118e-05,
0.000147166,3.93641e-05,0.000294508,5.95504e-05,0,7.08547e-05,
0.000147701,4.80448e-05,0.000295238,6.22311e-05,0,7.22293e-05,
0.000148357,5.93477e-05,0.000296089,7.95735e-05,0,8.92972e-05,
0.000149085,6.09789e-05,0.000297142,9.56028e-05,0,0.000106056,
0.000149772,5.3644e-05,0.000298339,0.000103615,0,0.000115364,
0.000150366,4.62548e-05,0.0002996,0.000106337,0,0.000119341,
0.000150921,4.70814e-05,0.000300903,0.000110649,0,0.000124452,
0.00015154,5.62042e-05,0.000302284,0.000119642,0,0.000133768,
0.000152303,7.05145e-05,0.000303811,0.000134704,0,0.000148954,
0.000153236,8.41096e-05,0.000305538,0.000153066,0,0.000167591,
0.000154274,8.84507e-05,0.000307451,0.000165665,0,0.000180787,
0.000155324,8.66803e-05,0.00030948,0.000172268,0,0.000188188,
0.000156361,8.63989e-05,0.000311582,0.000177924,0,0.000194593,
0.000157474,9.8867e-05,0.000313821,0.000195131,0,0.000212395,
0.000158785,0.000118792,0.000316328,0.000222568,0,0.000240465,
0.000160368,0.0001436,0.000319231,0.000260907,0,0.000279785,
0.000162164,0.000155068,0.000322545,0.000291045,0,0.000311424,
0.000164056,0.000160203,0.000326184,0.000315085,0,0.000337275,
0.000165981,0.000161119,0.000330061,0.000330809,0,0.000354738,
0.000167901,0.0001599,0.000334073,0.000337656,0,0.000362906,
0.000169802,0.000157843,0.000338118,0.000336481,0,0.000362444,
0.000171671,0.000154535,0.000342105,0.000328089,0,0.000354141,
0.00017352,0.000154093,0.000345988,0.000319182,0,0.000344831,
0.000175366,0.000153653,0.000349762,0.000309982,0,0.000334984,
0.000177184,0.000149217,0.000353409,0.000297973,0,0.000322309,
0.000178758,0.000114592,0.000356711,0.000252603,0,0.000276215,
0.000179788,6.00206e-05,0.000359273,0.00017483,0,0.000197093,
0.000180101,-3.92457e-06,0.000360731,6.90482e-05,0,8.86314e-05,
0.000179763,-4.94834e-05,0.000360932,-3.43572e-05,0,-1.90917e-05,
0.000178926,-8.85944e-05,0.000359893,-0.000137653,0,-0.000127903,
0.000177643,-0.000124799,0.000357645,-0.000235671,0,-0.000231872,
0.000175913,-0.000163868,0.000354251,-0.000329005,0,-0.000330906,
0.000173694,-0.000206291,0.000349767,-0.000417382,0,-0.000424364,
0.000170937,-0.000252941,0.000344233,-0.000504093,0,-0.000515516,
0.000167672,-0.000291078,0.000337732,-0.000578641,0,-0.000594046,
0.000164071,-0.000309625,0.000330488,-0.000628048,0,-0.000647016,
0.000160312,-0.000318164,0.000322768,-0.000658097,0,-0.000679978,
0.00015652,-0.000315571,0.000314827,-0.000665164,0,-0.000689031,
0.000152711,-0.000320438,0.000306822,-0.00066902,0,-0.000693811,
0.000148801,-0.000331476,0.000298762,-0.000674287,0,-0.000699199,
0.000144745,-0.000344105,0.000290622,-0.000682391,0,-0.000707123,
0.000140541,-0.000355521,0.000282363,-0.000694162,0,-0.000718878,
0.000136223,-0.000363273,0.00027395,-0.000707721,0,-0.000732846,
0.000131929,-0.000352663,0.000265477,-0.000704243,0,-0.000730138,
0.00012786,-0.00032695,0.000257177,-0.000679134,0,-0.000705676,
0.000124139,-0.000295706,0.000249287,-0.00063603,0,-0.000662465,
0.00012084,-0.000256825,0.000242051,-0.000570493,0,-0.000595633,
0.000117959,-0.000225644,0.000235631,-0.000500165,0,-0.000522699,
0.000115298,-0.00021804,0.000229932,-0.000450548,0,-0.000469584,
0.000112677,-0.000217412,0.000224734,-0.000416399,0,-0.000431962,
0.000110027,-0.000221957,0.000219823,-0.000402403,0,-0.000415361,
0.000107392,-0.000215485,0.000215057,-0.000392018,0,-0.000403676,
0.000104903,-0.000198815,0.000210431,-0.000378977,0,-0.000390438,
0.000102635,-0.000179558,0.000205979,-0.000362867,0,-0.000374625,
0.000100599,-0.000160931,0.000201752,-0.000341646,0,-0.000353572,
9.87624e-05,-0.000146441,0.000197799,-0.000317361,0,-0.000328939,
9.70783e-05,-0.000135152,0.000194152,-0.000290805,0,-0.000301449,
9.55291e-05,-0.000123622,0.000190841,-0.000261262,0,-0.000270534,
9.40828e-05,-0.000117404,0.000187851,-0.000237464,0,-0.000245168,
9.26903e-05,-0.000114156,0.000185106,-0.000220386,0,-0.00022663,
9.13312e-05,-0.000111636,0.000182527,-0.000209464,0,-0.000214613,
8.99945e-05,-0.00011039,0.000180039,-0.000205262,0,-0.000209795,
8.86706e-05,-0.000109671,0.000177572,-0.000205956,0,-0.000210344,
8.73531e-05,-0.000109534,0.000175076,-0.000209893,0,-0.000214502,
8.60471e-05,-0.000108078,0.000172537,-0.000213194,0,-0.000218234,
8.47507e-05,-0.000108086,0.000169955,-0.000217102,0,-0.000222609,
8.34427e-05,-0.000110004,0.000167321,-0.000221746,0,-0.000227655,
8.20285e-05,-0.000125093,0.000164546,-0.000240628,0,-0.000246912,
8.03849e-05,-0.000147579,0.000161468,-0.000272135,0,-0.000279037,
7.84319e-05,-0.00017614,0.000157926,-0.000317884,0,-0.000325966,
7.6112e-05,-0.000208537,0.000153755,-0.000376784,0,-0.000386836,
7.33831e-05,-0.000244341,0.000148803,-0.000447716,0,-0.000460595,
7.02409e-05,-0.00027789,0.000142978,-0.000522402,0,-0.000538866,
6.68539e-05,-0.000286906,0.000136412,-0.000571099,0,-0.000591528,
6.34159e-05,-0.000287667,0.000129377,-0.000600677,0,-0.000624683,
6.00264e-05,-0.000279684,0.000122139,-0.000605431,0,-0.000631935,
5.67526e-05,-0.00026852,0.000114968,-0.000589851,0,-0.000617376,
5.36617e-05,-0.000249117,0.000108125,-0.000551002,0,-0.000578025,
5.0698e-05,-0.000245808,0.000101703,-0.000519765,0,-0.000545038,
4.75542e-05,-0.000276286,9.54175e-05,-0.000528196,0,-0.000551324,
4.39826e-05,-0.000315336,8.88588e-05,-0.0005649,0,-0.000586784,
3.98451e-05,-0.00036934,8.16085e-05,-0.000642957,0,-0.00066551,
3.5264e-05,-0.000391127,7.34832e-05,-0.000710326,0,-0.000735823,
3.08479e-05,-0.000346824,6.49599e-05,-0.000709358,0,-0.000739058,
2.708e-05,-0.000286472,5.67178e-05,-0.00066402,0,-0.000696993,
2.42317e-05,-0.000196285,4.94631e-05,-0.000545641,0,-0.00057903,
2.19527e-05,-0.000187473,4.33502e-05,-0.000474349,0,-0.000504492,
1.91064e-05,-0.000282534,3.74164e-05,-0.000515573,0,-0.000540697,
1.48501e-05,-0.000416332,3.04324e-05,-0.000648329,0,-0.000670434,
8.78103e-06,-0.000581069,2.12055e-05,-0.000887908,0,-0.00091226,
1.46939e-06,-0.000629808,9.44119e-06,-0.00107014,0,-0.00110312,
-5.61305e-06,-0.000554165,-3.73943e-06,-0.00112409,0,-0.00116914,
-1.19781e-05,-0.000514479,-1.74607e-05,-0.00116123,0,-0.00121683,
-1.8075e-05,-0.000509323,-3.14809e-05,-0.00117501,0,-0.00123676,
-2.44494e-05,-0.000556466,-4.5756e-05,-0.00120438,0,-0.00126779,
-3.09704e-05,-0.000533859,-5.98541e-05,-0.00114593,0,-0.00120813,
-3.66578e-05,-0.000420784,-7.25449e-05,-0.000970403,0,-0.00102907,
-4.04555e-05,-0.000223514,-8.23304e-05,-0.000662714,0,-0.000714472,
-4.26392e-05,-0.000146113,-8.8896e-05,-0.000434473,0,-0.000474973,
-4.49832e-05,-0.000237783,-9.38654e-05,-0.000396217,0,-0.000423714,
-4.88678e-05,-0.000393786,-9.92879e-05,-0.000508274,0,-0.000526506,
-5.39716e-05,-0.000443823,-0.000106002,-0.000609711,0,-0.00062645,
-5.89233e-05,-0.000378186,-0.000113506,-0.000639117,0,-0.000661228,
-6.27607e-05,-0.000267137,-0.000120964,-0.000602485,0,-0.00063224,
-6.50572e-05,-0.000127822,-0.000127413,-0.000472132,0,-0.00050681,
-6.58879e-05,-2.2987e-05,-0.000132029,-0.00029869,0,-0.000332285,
-6.64855e-05,-7.86753e-05,-0.000135302,-0.000248788,0,-0.000275563,
-6.82999e-05,-0.000215314,-0.000138665,-0.000312887,0,-0.000331555,
-7.18464e-05,-0.00036173,-0.000143337,-0.000465583,0,-0.000480118,
-7.61623e-05,-0.000350529,-0.000149295,-0.000526104,0,-0.000542943,
-7.98462e-05,-0.000265206,-0.000155577,-0.000519349,0,-0.000542462,
-8.27407e-05,-0.000222135,-0.000161837,-0.000523015,0,-0.000552212,
-8.5684e-05,-0.000270313,-0.000168517,-0.000589988,0,-0.000622991,
-8.92229e-05,-0.000319493,-0.00017596,-0.000650133,0,-0.00068526,
-9.31049e-05,-0.000328021,-0.000183865,-0.000667198,0,-0.000703752,
-9.69183e-05,-0.000309258,-0.000191763,-0.000649107,0,-0.000686521,
-0.000100517,-0.00029229,-0.000199386,-0.000621555,0,-0.000658948,
-0.000103952,-0.000281582,-0.000206665,-0.000591893,0,-0.000628332,
-0.000107135,-0.000250558,-0.000213425,-0.000535284,0,-0.000570027,
-0.000109849,-0.000204066,-0.000219356,-0.000453927,0,-0.00048619,
-0.000111865,-0.000135357,-0.000224096,-0.00033696,0,-0.000365709,
-0.000113263,-9.93764e-05,-0.000227565,-0.00024231,0,-0.000266337,
-0.000114502,-0.000105594,-0.000230189,-0.000196051,0,-0.000214912,
-0.000115967,-0.000134414,-0.00023254,-0.000196349,0,-0.000211085,
-0.000117845,-0.000173114,-0.000235157,-0.000239678,0,-0.000252659,
-0.000120325,-0.000233838,-0.000238641,-0.000340229,0,-0.000354515,
-0.000123062,-0.000220855,-0.00024301,-0.000386668,0,-0.000405105,
-0.000124921,-9.60547e-05,-0.000247116,-0.000297055,0,-0.000320125,
-0.000125113,5.19581e-05,-0.000249613,-0.000119817,0,-0.000144186,
-0.000124133,0.000103187,-0.000250197,2.07194e-05,0,5.80392e-07,
-0.000123014,8.2215e-05,-0.000249424,0.00010621,0,9.43587e-05,
-0.000122359,3.21567e-05,-0.000247961,0.000136032,0,0.000132973,
-0.000122453,-3.86709e-05,-0.000246598,9.07002e-05,0,9.35408e-05,
-0.0001231,-6.1561e-05,-0.000245827,3.83333e-05,0,4.22903e-05,
-0.000123627,-2.42855e-05,-0.000245479,2.07135e-05,0,2.17403e-05,
-0.000123588,2.80402e-05,-0.000245193,2.77358e-05,0,2.44101e-05,
-0.000123013,6.32503e-05,-0.000244753,4.5941e-05,0,3.93857e-05,
-0.00012227,5.76515e-05,-0.000244184,4.86536e-05,0,4.11224e-05,
-0.000121707,3.55556e-05,-0.000243622,4.47305e-05,0,3.79853e-05,
-0.000121504,-5.46634e-08,-0.000243222,2.16762e-05,0,1.62573e-05,
-0.000121578,-1.06083e-05,-0.000243024,1.13095e-05,0,6.62171e-06,
-0.000121661,-2.51759e-06,-0.000242883,1.24208e-05,0,7.62474e-06,
-0.000121554,1.94516e-05,-0.000242635,2.90342e-05,0,2.37509e-05,
-0.000121097,5.4416e-05,-0.000242046,6.89851e-05,0,6.35836e-05,
-0.000120121,0.000104655,-0.000240779,0.000141588,0,0.00013719,
-0.000118477,0.000165224,-0.000238451,0.000245678,0,0.000243989,
-0.000116189,0.000212902,-0.000234843,0.000354316,0,0.0003572,
-0.000113639,0.000212562,-0.000230214,0.00041603,0,0.000424648,
-0.000111217,0.00019431,-0.000225069,0.000440507,0,0.000454408,
-0.000109109,0.00016208,-0.000219906,0.000419829,0,0.000437037,
-0.000107439,0.000121751,-0.000215249,0.000356801,0,0.000374438,
-0.000106095,0.000105682,-0.000211355,0.000293098,0,0.000308277,
-0.00010451,0.000156428,-0.000207815,0.000297643,0,0.000308801,
-0.000102221,0.00021951,-0.000203967,0.000343985,0,0.000352001,
-9.90035e-05,0.000308603,-0.000199136,0.000460644,0,0.000468446,
-9.51809e-05,0.000324058,-0.000193127,0.000539592,0,0.000550945,
-9.16515e-05,0.000266374,-0.000186616,0.000544284,0,0.000561303,
-8.90474e-05,0.000175185,-0.000180485,0.000477173,0,0.000498802,
-8.73093e-05,0.000122075,-0.000175238,0.000397772,0,0.000420391,
-8.58548e-05,0.000123929,-0.000170807,0.000341859,0,0.000361612,
-8.42058e-05,0.000150136,-0.000166908,0.000309,0,0.000323855,
-8.23204e-05,0.000161373,-0.000163381,0.000279681,0,0.00028986,
-8.07176e-05,0.000105564,-0.000160519,0.000197834,0,0.000204646,
-7.98547e-05,3.99202e-05,-0.000158709,0.000104371,0,0.00010847,
-7.9713e-05,-1.40893e-05,-0.000158006,1.35184e-05,0,1.46018e-05,
-8.01529e-05,-5.7383e-05,-0.00015838,-7.48238e-05,0,-7.74777e-05,
-8.10328e-05,-8.84003e-05,-0.000159757,-0.000153796,0,-0.000160779,
-8.2251e-05,-0.000114662,-0.000162033,-0.000224628,0,-0.00023606,
-8.3699e-05,-0.000127809,-0.000165025,-0.000273341,0,-0.000288815,
-8.52235e-05,-0.000128369,-0.000168439,-0.000295209,0,-0.00031378,
-8.67167e-05,-0.000122919,-0.000171978,-0.000294561,0,-0.000314874,
-8.80725e-05,-0.000105684,-0.000175341,-0.000266029,0,-0.000286576,
-8.91015e-05,-6.89486e-05,-0.000178144,-0.000201771,0,-0.000221015,
-8.95873e-05,-1.55668e-05,-0.000179973,-0.000103826,0,-0.000120162,
-8.95239e-05,2.38045e-05,-0.000180632,-7.15801e-06,0,-1.90637e-05,
-8.91684e-05,3.56183e-05,-0.000180298,6.16751e-05,0,5.5034e-05,
-8.86255e-05,5.59688e-05,-0.000179155,0.000127897,0,0.000126253,
-8.77929e-05,8.38647e-05,-0.000177248,0.000189281,0,0.000191725,
-8.65703e-05,0.000120237,-0.000174604,0.000250764,0,0.000256344,
-8.50679e-05,0.000131091,-0.000171417,0.00028011,0,0.000288112,
-8.36228e-05,0.000112134,-0.000168131,0.000267389,0,0.000276955,
-8.25382e-05,7.22942e-05,-0.000165241,0.00021452,0,0.000224265,
