0.520098, 0.336334, 2.18359, -1.10685, 
0.520436, 0.338962, 2.18248, -1.11539, 
0.520776, 0.341584, 2.18136, -1.12391, 
0.521119, 0.3442, 2.18023, -1.13241, 
0.521465, 0.346809, 2.17909, -1.14088, 
0.521813, 0.349412, 2.17795, -1.14934, 
0.522163, 0.352009, 2.17679, -1.15777, 
0.522517, 0.3546, 2.17563, -1.16618, 
0.522873, 0.357184, 2.17446, -1.17456, 
0.523231, 0.359762, 2.17328, -1.18292, 
0.523592, 0.362333, 2.1721, -1.19126, 
0.523956, 0.364898, 2.1709, -1.19958, 
0.524322, 0.367456, 2.1697, -1.20788, 
0.524691, 0.370007, 2.16849, -1.21615, 
0.525062, 0.372552, 2.16727, -1.2244, 
0.525436, 0.375089, 2.16604, -1.23262, 
0.525812, 0.377621, 2.1648, -1.24082, 
0.526191, 0.380145, 2.16356, -1.249, 
0.526572, 0.382662, 2.1623, -1.25715, 
0.526956, 0.385173, 2.16104, -1.26528, 
0.527343, 0.387677, 2.15977, -1.27339, 
0.527732, 0.390173, 2.15849, -1.28147, 
0.528123, 0.392663, 2.15721, -1.28952, 
0.528517, 0.395145, 2.15591, -1.29755, 
0.528913, 0.39762, 2.15461, -1.30556, 
0.529312, 0.400089, 2.1533, -1.31354, 
0.529714, 0.402549, 2.15199, -1.3215, 
0.530117, 0.405003, 2.15066, -1.32943, 
0.530524, 0.407449, 2.14933, -1.33734, 
0.530932, 0.409888, 2.14799, -1.34522, 
0.531343, 0.41232, 2.14664, -1.35308, 
0.531757, 0.414744, 2.14528, -1.36091, 
0.532173, 0.417161, 2.14392, -1.36871, 
0.532591, 0.41957, 2.14254, -1.37649, 
0.533012, 0.421971, 2.14116, -1.38424, 
0.533435, 0.424365, 2.13977, -1.39197, 
0.533861, 0.426752, 2.13838, -1.39967, 
0.534289, 0.42913, 2.13697, -1.40734, 
0.534719, 0.431501, 2.13556, -1.41499, 
0.535152, 0.433864, 2.13414, -1.42261, 
0.535587, 0.436219, 2.13272, -1.4302, 
0.536024, 0.438567, 2.13128, -1.43777, 
0.536464, 0.440906, 2.12984, -1.44531, 
0.536906, 0.443238, 2.12839, -1.45282, 
0.53735, 0.445561, 2.12694, -1.46031, 
0.537797, 0.447877, 2.12547, -1.46777, 
0.538246, 0.450184, 2.124, -1.4752, 
0.538697, 0.452484, 2.12252, -1.4826, 
0.539151, 0.454775, 2.12104, -1.48998, 
0.539607, 0.457058, 2.11954, -1.49732, 
0.540065, 0.459333, 2.11804, -1.50464, 
0.540526, 0.461599, 2.11653, -1.51193, 
0.540988, 0.463857, 2.11502, -1.5192, 
0.541453, 0.466107, 2.1135, -1.52643, 
0.541921, 0.468349, 2.11197, -1.53364, 
0.54239, 0.470582, 2.11043, -1.54081, 
0.542862, 0.472806, 2.10888, -1.54796, 
0.543336, 0.475023, 2.10733, -1.55508, 
0.543812, 0.47723, 2.10577, -1.56217, 
0.54429, 0.479429, 2.10421, -1.56923, 
0.544771, 0.481619, 2.10263, -1.57627, 
0.545253, 0.483801, 2.10106, -1.58327, 
0.545738, 0.485974, 2.09947, -1.59024, 
0.546225, 0.488138, 2.09787, -1.59719, 
0.546714, 0.490294, 2.09627, -1.6041, 
0.547206, 0.49244, 2.09467, -1.61099, 
0.547699, 0.494578, 2.09305, -1.61784, 
0.548195, 0.496707, 2.09143, -1.62467, 
0.548693, 0.498827, 2.0898, -1.63146, 
0.549193, 0.500938, 2.08817, -1.63823, 
0.549695, 0.50304, 2.08653, -1.64496, 
0.550199, 0.505133, 2.08488, -1.65166, 
0.550705, 0.507217, 2.08322, -1.65834, 
0.551213, 0.509292, 2.08156, -1.66498, 
0.551723, 0.511357, 2.07989, -1.67159, 
0.552236, 0.513414, 2.07822, -1.67817, 
0.55275, 0.515461, 2.07654, -1.68472, 
0.553267, 0.517499, 2.07485, -1.69124, 
0.553785, 0.519528, 2.07315, -1.69773, 
0.554306, 0.521547, 2.07145, -1.70419, 
0.554828, 0.523557, 2.06975, -1.71061, 
0.555353, 0.525558, 2.06803, -1.71701, 
0.555879, 0.527549, 2.06631, -1.72337, 
0.556408, 0.529531, 2.06459, -1.7297, 
0.556939, 0.531503, 2.06285, -1.736, 
0.557471, 0.533466, 2.06111, -1.74226, 
0.558005, 0.535419, 2.05937, -1.7485, 
0.558542, 0.537363, 2.05762, -1.7547, 
0.55908, 0.539296, 2.05586, -1.76087, 
0.55962, 0.541221, 2.05409, -1.76701, 
0.560163, 0.543135, 2.05232, -1.77311, 
0.560707, 0.54504, 2.05055, -1.77919, 
0.561253, 0.546935, 2.04877, -1.78523, 
0.561801, 0.54882, 2.04698, -1.79124, 
0.56235, 0.550696, 2.04518, -1.79721, 
0.562902, 0.552561, 2.04338, -1.80315, 
0.563455, 0.554417, 2.04158, -1.80906, 
0.564011, 0.556262, 2.03977, -1.81494, 
0.564568, 0.558098, 2.03795, -1.82078, 
0.565127, 0.559924, 2.03612, -1.82659, 
0.565688, 0.561739, 2.03429, -1.83237, 
0.56625, 0.563545, 2.03246, -1.83811, 
0.566815, 0.56534, 2.03062, -1.84382, 
0.567381, 0.567126, 2.02877, -1.84949, 
0.567949, 0.568901, 2.02692, -1.85514, 
0.568519, 0.570666, 2.02506, -1.86074, 
0.56909, 0.572421, 2.0232, -1.86632, 
0.569664, 0.574166, 2.02133, -1.87186, 
0.570239, 0.5759, 2.01945, -1.87736, 
0.570816, 0.577624, 2.01757, -1.88284, 
0.571394, 0.579337, 2.01569, -1.88827, 
0.571974, 0.581041, 2.0138, -1.89368, 
0.572556, 0.582734, 2.0119, -1.89904, 
0.57314, 0.584416, 2.01, -1.90438, 
0.573725, 0.586088, 2.00809, -1.90968, 
0.574312, 0.58775, 2.00618, -1.91494, 
0.5749, 0.589401, 2.00426, -1.92017, 
0.575491, 0.591041, 2.00234, -1.92537, 
0.576083, 0.592671, 2.00041, -1.93053, 
0.576676, 0.59429, 1.99848, -1.93565, 
0.577271, 0.595899, 1.99654, -1.94075, 
0.577868, 0.597497, 1.9946, -1.9458, 
0.578466, 0.599084, 1.99265, -1.95082, 
0.579066, 0.600661, 1.9907, -1.9558, 
0.579667, 0.602227, 1.98874, -1.96075, 
0.58027, 0.603782, 1.98677, -1.96567, 
0.580875, 0.605326, 1.98481, -1.97055, 
0.581481, 0.60686, 1.98283, -1.97539, 
0.582089, 0.608382, 1.98086, -1.98019, 
0.582698, 0.609894, 1.97887, -1.98497, 
0.583308, 0.611395, 1.97689, -1.9897, 
0.583921, 0.612885, 1.97489, -1.9944, 
0.584534, 0.614364, 1.9729, -1.99906, 
0.585149, 0.615832, 1.9709, -2.00369, 
0.585766, 0.617289, 1.96889, -2.00828, 
0.586384, 0.618735, 1.96688, -2.01284, 
0.587003, 0.62017, 1.96486, -2.01735, 
0.587624, 0.621594, 1.96284, -2.02184, 
0.588247, 0.623007, 1.96082, -2.02628, 
0.58887, 0.624408, 1.95879, -2.03069, 
0.589495, 0.625799, 1.95676, -2.03506, 
0.590122, 0.627178, 1.95472, -2.0394, 
0.59075, 0.628546, 1.95268, -2.0437, 
0.591379, 0.629903, 1.95063, -2.04796, 
0.59201, 0.631249, 1.94858, -2.05219, 
0.592641, 0.632584, 1.94653, -2.05637, 
0.593275, 0.633907, 1.94447, -2.06053, 
0.593909, 0.635219, 1.94241, -2.06464, 
0.594545, 0.636519, 1.94034, -2.06872, 
0.595182, 0.637808, 1.93827, -2.07276, 
0.595821, 0.639086, 1.9362, -2.07676, 
0.59646, 0.640352, 1.93412, -2.08073, 
0.597101, 0.641607, 1.93203, -2.08466, 
0.597744, 0.642851, 1.92995, -2.08855, 
0.598387, 0.644083, 1.92786, -2.0924, 
0.599032, 0.645303, 1.92576, -2.09622, 
0.599678, 0.646512, 1.92367, -2.1, 
0.600325, 0.64771, 1.92156, -2.10374, 
0.600973, 0.648896, 1.91946, -2.10744, 
0.601623, 0.65007, 1.91735, -2.11111, 
0.602273, 0.651233, 1.91524, -2.11473, 
0.602925, 0.652384, 1.91312, -2.11832, 
0.603578, 0.653524, 1.911, -2.12188, 
0.604232, 0.654652, 1.90888, -2.12539, 
0.604887, 0.655768, 1.90675, -2.12887, 
0.605544, 0.656873, 1.90462, -2.1323, 
0.606201, 0.657965, 1.90248, -2.1357, 
0.60686, 0.659047, 1.90035, -2.13907, 
0.607519, 0.660116, 1.89821, -2.14239, 
0.60818, 0.661174, 1.89606, -2.14567, 
0.608842, 0.662219, 1.89391, -2.14892, 
0.609504, 0.663254, 1.89176, -2.15213, 
0.610168, 0.664276, 1.88961, -2.1553, 
0.610833, 0.665286, 1.88745, -2.15843, 
0.611499, 0.666285, 1.88529, -2.16153, 
0.612165, 0.667272, 1.88313, -2.16458, 
0.612833, 0.668246, 1.88096, -2.1676, 
0.613502, 0.669209, 1.87879, -2.17058, 
0.614172, 0.67016, 1.87662, -2.17351, 
0.614842, 0.671099, 1.87445, -2.17641, 
0.615514, 0.672027, 1.87227, -2.17928, 
0.616186, 0.672942, 1.87009, -2.1821, 
0.61686, 0.673845, 1.86791, -2.18488, 
0.617534, 0.674736, 1.86572, -2.18763, 
0.618209, 0.675615, 1.86353, -2.19033, 
0.618885, 0.676483, 1.86134, -2.193, 
0.619562, 0.677338, 1.85914, -2.19563, 
0.62024, 0.678181, 1.85695, -2.19822, 
0.620918, 0.679012, 1.85475, -2.20077, 
0.621598, 0.679831, 1.85255, -2.20328, 
0.622278, 0.680638, 1.85034, -2.20575, 
0.622959, 0.681432, 1.84813, -2.20819, 
0.623641, 0.682215, 1.84593, -2.21058, 
0.624324, 0.682986, 1.84371, -2.21294, 
0.625007, 0.683744, 1.8415, -2.21525, 
0.625691, 0.68449, 1.83928, -2.21753, 
0.626376, 0.685224, 1.83706, -2.21976, 
0.627061, 0.685946, 1.83484, -2.22196, 
0.627748, 0.686656, 1.83262, -2.22412, 
0.628435, 0.687353, 1.8304, -2.22624, 
0.629122, 0.688038, 1.82817, -2.22832, 
0.629811, 0.688711, 1.82594, -2.23036, 
0.6305, 0.689372, 1.82371, -2.23236, 
0.63119, 0.690021, 1.82147, -2.23432, 
0.63188, 0.690657, 1.81924, -2.23624, 
0.632571, 0.691281, 1.817, -2.23812, 
0.633262, 0.691893, 1.81476, -2.23997, 
0.633955, 0.692492, 1.81252, -2.24177, 
0.634647, 0.693079, 1.81028, -2.24353, 
0.635341, 0.693654, 1.80803, -2.24526, 
0.636035, 0.694216, 1.80579, -2.24694, 
0.636729, 0.694767, 1.80354, -2.24858, 
0.637424, 0.695304, 1.80129, -2.25019, 
0.63812, 0.69583, 1.79904, -2.25175, 
0.638816, 0.696343, 1.79679, -2.25328, 
0.639513, 0.696844, 1.79453, -2.25476, 
0.64021, 0.697332, 1.79228, -2.25621, 
0.640907, 0.697808, 1.79002, -2.25762, 
0.641605, 0.698272, 1.78776, -2.25898, 
0.642304, 0.698723, 1.7855, -2.26031, 
0.643003, 0.699161, 1.78324, -2.2616, 
0.643702, 0.699588, 1.78098, -2.26284, 
0.644402, 0.700002, 1.77872, -2.26405, 
0.645102, 0.700403, 1.77645, -2.26522, 
0.645803, 0.700792, 1.77419, -2.26634, 
0.646504, 0.701169, 1.77192, -2.26743, 
0.647205, 0.701533, 1.76965, -2.26848, 
0.647907, 0.701885, 1.76738, -2.26949, 
0.648609, 0.702224, 1.76511, -2.27045, 
0.649311, 0.702551, 1.76284, -2.27138, 
0.650014, 0.702866, 1.76057, -2.27227, 
0.650717, 0.703168, 1.7583, -2.27312, 
0.65142, 0.703457, 1.75602, -2.27393, 
0.652124, 0.703734, 1.75375, -2.2747, 
0.652828, 0.703998, 1.75147, -2.27542, 
0.653532, 0.70425, 1.7492, -2.27611, 
0.654236, 0.70449, 1.74692, -2.27676, 
0.654941, 0.704717, 1.74464, -2.27737, 
0.655646, 0.704931, 1.74237, -2.27794, 
0.656351, 0.705133, 1.74009, -2.27847, 
0.657056, 0.705323, 1.73781, -2.27896, 
0.657761, 0.7055, 1.73553, -2.27941, 
0.658467, 0.705665, 1.73325, -2.27981, 
0.659173, 0.705817, 1.73097, -2.28018, 
0.659878, 0.705956, 1.72869, -2.28051, 
0.660585, 0.706083, 1.72641, -2.2808, 
0.661291, 0.706197, 1.72413, -2.28105, 
0.661997, 0.706299, 1.72185, -2.28126, 
0.662703, 0.706389, 1.71957, -2.28143, 
0.66341, 0.706466, 1.71729, -2.28156, 
0.664116, 0.70653, 1.715, -2.28165, 
0.664823, 0.706582, 1.71272, -2.2817, 
0.665529, 0.706621, 1.71044, -2.28171, 
0.666236, 0.706648, 1.70816, -2.28168, 
0.666943, 0.706662, 1.70588, -2.28161, 
0.667649, 0.706664, 1.7036, -2.2815, 
0.668356, 0.706654, 1.70131, -2.28135, 
0.669063, 0.70663, 1.69903, -2.28117, 
0.669769, 0.706595, 1.69675, -2.28094, 
0.670476, 0.706546, 1.69447, -2.28067, 
0.671182, 0.706485, 1.69219, -2.28036, 
0.671889, 0.706412, 1.68991, -2.28001, 
0.672595, 0.706326, 1.68763, -2.27963, 
0.673301, 0.706228, 1.68535, -2.2792, 
0.674008, 0.706117, 1.68307, -2.27873, 
0.674714, 0.705994, 1.68079, -2.27822, 
0.67542, 0.705858, 1.67852, -2.27768, 
0.676125, 0.70571, 1.67624, -2.27709, 
0.676831, 0.705549, 1.67396, -2.27647, 
0.677536, 0.705376, 1.67169, -2.2758, 
0.678242, 0.70519, 1.66941, -2.2751, 
0.678947, 0.704992, 1.66714, -2.27435, 
0.679652, 0.704781, 1.66486, -2.27357, 
0.680356, 0.704558, 1.66259, -2.27275, 
0.681061, 0.704322, 1.66032, -2.27188, 
0.681765, 0.704074, 1.65804, -2.27098, 
0.682469, 0.703813, 1.65577, -2.27004, 
0.683173, 0.70354, 1.6535, -2.26906, 
0.683876, 0.703255, 1.65124, -2.26804, 
0.684579, 0.702957, 1.64897, -2.26698, 
0.685282, 0.702646, 1.6467, -2.26588, 
0.685984, 0.702323, 1.64444, -2.26474, 
0.686687, 0.701988, 1.64217, -2.26356, 
0.687388, 0.701641, 1.63991, -2.26235, 
0.68809, 0.701281, 1.63765, -2.26109, 
0.688791, 0.700908, 1.63539, -2.2598, 
0.689492, 0.700523, 1.63313, -2.25846, 
0.690192, 0.700126, 1.63087, -2.25709, 
0.690892, 0.699716, 1.62861, -2.25568, 
0.691591, 0.699294, 1.62636, -2.25422, 
0.69229, 0.69886, 1.62411, -2.25273, 
0.692989, 0.698413, 1.62185, -2.25121, 
0.693687, 0.697954, 1.6196, -2.24964, 
0.694385, 0.697483, 1.61735, -2.24803, 
0.695082, 0.696999, 1.61511, -2.24638, 
0.695779, 0.696503, 1.61286, -2.2447, 
0.696475, 0.695995, 1.61062, -2.24298, 
0.697171, 0.695474, 1.60838, -2.24121, 
0.697866, 0.694941, 1.60614, -2.23941, 
0.698561, 0.694396, 1.6039, -2.23757, 
0.699255, 0.693838, 1.60166, -2.23569, 
0.699949, 0.693268, 1.59943, -2.23378, 
0.700642, 0.692686, 1.59719, -2.23182, 
0.701334, 0.692092, 1.59496, -2.22983, 
0.702026, 0.691485, 1.59273, -2.2278, 
0.702717, 0.690867, 1.59051, -2.22573, 
0.703407, 0.690236, 1.58828, -2.22362, 
0.704097, 0.689593, 1.58606, -2.22147, 
0.704787, 0.688937, 1.58384, -2.21928, 
0.705475, 0.68827, 1.58162, -2.21706, 
0.706163, 0.68759, 1.5794, -2.2148, 
0.70685, 0.686898, 1.57719, -2.2125, 
0.707537, 0.686195, 1.57498, -2.21016, 
0.708223, 0.685478, 1.57277, -2.20779, 
0.708908, 0.68475, 1.57056, -2.20537, 
0.709592, 0.68401, 1.56836, -2.20292, 
0.710276, 0.683258, 1.56616, -2.20043, 
0.710959, 0.682493, 1.56396, -2.1979, 
0.711641, 0.681717, 1.56176, -2.19534, 
0.712322, 0.680928, 1.55957, -2.19274, 
0.713003, 0.680128, 1.55738, -2.1901, 
0.713682, 0.679315, 1.55519, -2.18742, 
0.714361, 0.678491, 1.553, -2.1847, 
0.715039, 0.677654, 1.55082, -2.18195, 
0.715717, 0.676806, 1.54864, -2.17916, 
0.716393, 0.675946, 1.54646, -2.17633, 
0.717069, 0.675073, 1.54429, -2.17347, 
0.717743, 0.674189, 1.54211, -2.17057, 
0.718417, 0.673293, 1.53994, -2.16763, 
0.71909, 0.672385, 1.53778, -2.16465, 
0.719762, 0.671465, 1.53561, -2.16164, 
0.720433, 0.670533, 1.53345, -2.15859, 
0.721103, 0.66959, 1.5313, -2.1555, 
0.721772, 0.668634, 1.52914, -2.15238, 
0.72244, 0.667667, 1.52699, -2.14922, 
0.723107, 0.666688, 1.52485, -2.14602, 
0.723773, 0.665697, 1.5227, -2.14278, 
0.724439, 0.664695, 1.52056, -2.13951, 
0.725103, 0.663681, 1.51842, -2.13621, 
0.725766, 0.662655, 1.51629, -2.13286, 
0.726428, 0.661617, 1.51416, -2.12948, 
0.727089, 0.660568, 1.51203, -2.12607, 
0.727749, 0.659507, 1.5099, -2.12261, 
0.728408, 0.658434, 1.50778, -2.11913, 
0.729066, 0.65735, 1.50567, -2.1156, 
0.729723, 0.656254, 1.50355, -2.11204, 
0.730379, 0.655147, 1.50144, -2.10844, 
0.731033, 0.654028, 1.49934, -2.10481, 
0.731687, 0.652897, 1.49723, -2.10114, 
0.732339, 0.651755, 1.49513, -2.09744, 
0.73299, 0.650602, 1.49304, -2.0937, 
0.73364, 0.649437, 1.49095, -2.08992, 
0.734289, 0.648261, 1.48886, -2.08611, 
0.734937, 0.647073, 1.48677, -2.08226, 
0.735583, 0.645874, 1.48469, -2.07838, 
0.736228, 0.644663, 1.48262, -2.07447, 
0.736873, 0.643441, 1.48054, -2.07051, 
0.737515, 0.642208, 1.47848, -2.06653, 
0.738157, 0.640963, 1.47641, -2.0625, 
0.738797, 0.639707, 1.47435, -2.05845, 
0.739436, 0.63844, 1.47229, -2.05435, 
0.740074, 0.637161, 1.47024, -2.05023, 
0.740711, 0.635871, 1.46819, -2.04607, 
0.741346, 0.63457, 1.46615, -2.04187, 
0.74198, 0.633258, 1.46411, -2.03764, 
0.742612, 0.631935, 1.46207, -2.03337, 
0.743244, 0.630601, 1.46004, -2.02907, 
0.743874, 0.629255, 1.45802, -2.02474, 
0.744502, 0.627898, 1.45599, -2.02037, 
0.745129, 0.626531, 1.45398, -2.01597, 
0.745755, 0.625152, 1.45196, -2.01153, 
0.74638, 0.623762, 1.44995, -2.00706, 
0.747003, 0.622361, 1.44795, -2.00255, 
0.747624, 0.62095, 1.44595, -1.99802, 
0.748245, 0.619527, 1.44395, -1.99344, 
0.748863, 0.618093, 1.44196, -1.98884, 
0.749481, 0.616649, 1.43997, -1.9842, 
0.750097, 0.615193, 1.43799, -1.97953, 
0.750711, 0.613727, 1.43602, -1.97482, 
0.751324, 0.61225, 1.43404, -1.97008, 
0.751936, 0.610762, 1.43207, -1.96531, 
0.752546, 0.609264, 1.43011, -1.9605, 
0.753154, 0.607754, 1.42815, -1.95567, 
0.753761, 0.606234, 1.4262, -1.95079, 
0.754367, 0.604704, 1.42425, -1.94589, 
0.754971, 0.603162, 1.42231, -1.94095, 
0.755573, 0.60161, 1.42037, -1.93598, 
0.756174, 0.600048, 1.41844, -1.93098, 
0.756773, 0.598475, 1.41651, -1.92595, 
0.757371, 0.596891, 1.41459, -1.92088, 
0.757967, 0.595297, 1.41267, -1.91578, 
0.758561, 0.593692, 1.41075, -1.91065, 
0.759154, 0.592077, 1.40885, -1.90549, 
0.759746, 0.590451, 1.40694, -1.90029, 
0.760335, 0.588815, 1.40504, -1.89507, 
0.760923, 0.587169, 1.40315, -1.88981, 
0.761509, 0.585512, 1.40127, -1.88452, 
0.762094, 0.583845, 1.39938, -1.8792, 
0.762677, 0.582168, 1.39751, -1.87384, 
0.763258, 0.58048, 1.39564, -1.86846, 
0.763838, 0.578782, 1.39377, -1.86305, 
0.764416, 0.577074, 1.39191, -1.8576, 
0.764992, 0.575356, 1.39005, -1.85212, 
0.765567, 0.573628, 1.38821, -1.84661, 
0.76614, 0.571889, 1.38636, -1.84107, 
0.766711, 0.570141, 1.38452, -1.8355, 
0.76728, 0.568382, 1.38269, -1.8299, 
0.767847, 0.566614, 1.38086, -1.82427, 
0.768413, 0.564835, 1.37904, -1.81861, 
0.768977, 0.563047, 1.37723, -1.81292, 
0.769539, 0.561248, 1.37542, -1.8072, 
0.770099, 0.55944, 1.37361, -1.80144, 
0.770658, 0.557622, 1.37181, -1.79566, 
0.771215, 0.555794, 1.37002, -1.78985, 
0.77177, 0.553956, 1.36823, -1.78401, 
0.772323, 0.552109, 1.36645, -1.77814, 
0.772874, 0.550251, 1.36468, -1.77224, 
0.773423, 0.548384, 1.36291, -1.76631, 
0.773971, 0.546508, 1.36114, -1.76035, 
0.774516, 0.544622, 1.35939, -1.75436, 
0.77506, 0.542726, 1.35764, -1.74834, 
0.775602, 0.54082, 1.35589, -1.7423, 
0.776141, 0.538906, 1.35415, -1.73622, 
0.776679, 0.536981, 1.35242, -1.73012, 
0.777215, 0.535047, 1.35069, -1.72399, 
0.777749, 0.533104, 1.34897, -1.71782, 
0.778282, 0.531151, 1.34726, -1.71164, 
0.778812, 0.529189, 1.34555, -1.70542, 
0.77934, 0.527218, 1.34384, -1.69917, 
0.779866, 0.525237, 1.34215, -1.6929, 
0.78039, 0.523247, 1.34046, -1.6866, 
0.780913, 0.521248, 1.33878, -1.68027, 
0.781433, 0.51924, 1.3371, -1.67391, 
0.781951, 0.517223, 1.33543, -1.66753, 
0.782467, 0.515196, 1.33376, -1.66111, 
0.782982, 0.51316, 1.33211, -1.65467, 
0.783494, 0.511116, 1.33045, -1.64821, 
0.784004, 0.509062, 1.32881, -1.64171, 
0.784512, 0.506999, 1.32717, -1.63519, 
0.785018, 0.504928, 1.32554, -1.62865, 
0.785522, 0.502847, 1.32391, -1.62207, 
0.786023, 0.500758, 1.32229, -1.61547, 
