x0, v0, x1, v1, x2, v2, x3, v3, x4, v4, x5, v5, x6, v6, xd, vd,
7.23517e-05,0.000119288,0.000141458,4.62451e-05,0.000206436,-6.84505e-06,0.000263816,5.79402e-06,0.000311448,2.41404e-05,0.000348272,2.52766e-05,0.000373288,1.9721e-05,
7.439e-05,0.000208971,0.000142887,0.000186527,0.00020688,8.29155e-05,0.000264008,2.83853e-05,0.00031165,9.68641e-06,0.000348358,-1.10363e-05,0.000373191,-3.52023e-05,
7.74897e-05,0.000296174,0.000146175,0.000352579,0.000208866,0.00024693,0.000264976,0.000135289,0.000312114,6.90875e-05,0.000348428,2.32305e-05,0.000372883,-1.50098e-05,
8.16828e-05,0.000391021,0.000151581,0.000537692,0.000213217,0.000473567,0.00026778,0.000332935,0.000313828,0.00021863,0.000349415,0.000142738,0.000373336,9.18319e-05,
8.64935e-05,0.000403447,0.000158669,0.000632845,0.000219941,0.000639583,0.000272828,0.000507004,0.000317276,0.00035809,0.000351759,0.000250271,0.000374984,0.000184506,
9.03411e-05,0.000241448,0.000165542,0.000504943,0.000227376,0.000590635,0.000278901,0.000501042,0.000321479,0.000343154,0.000354498,0.000208755,0.000376827,0.000124854,
9.26108e-05,0.00014198,0.000170835,0.000374302,0.000234084,0.000519431,0.000284913,0.00049505,0.000325698,0.000359041,0.000357013,0.000212317,0.000378222,0.000110292,
9.36534e-05,3.80052e-05,0.000174263,0.000198635,0.000239423,0.000365187,0.000290374,0.000408662,0.000329799,0.000321393,0.000359384,0.000183729,0.000379291,7.07973e-05,
9.36732e-05,-3.00173e-05,0.000175691,4.39239e-05,0.00024277,0.000191235,0.000294575,0.000285979,0.000333327,0.000262398,0.000361435,0.000157589,0.000379996,4.93471e-05,
9.23786e-05,-0.000177513,0.000174736,-0.000196893,0.000243307,-9.97896e-05,0.000296415,1.75601e-05,0.000335271,5.70819e-05,0.000362423,5.30644e-06,0.00037982,-7.69426e-05,
8.90019e-05,-0.000372908,0.000170461,-0.000507256,0.000239786,-0.000482305,0.000294278,-0.000373916,0.00033392,-0.000285734,0.000360831,-0.000273224,0.000377505,-0.000308318,
8.28968e-05,-0.000627078,0.000161872,-0.000912851,0.000230963,-0.00098073,0.000286556,-0.000910065,0.000327434,-0.000796388,0.000354885,-0.00072026,0.000371497,-0.000694113,
7.37995e-05,-0.000869801,0.000148232,-0.00134547,0.000215825,-0.00153214,0.000271912,-0.00152479,0.000314174,-0.00141225,0.000342861,-0.00128535,0.00036017,-0.00119639,
6.23543e-05,-0.00102208,0.000129856,-0.00169998,0.00019435,-0.00203411,0.00025002,-0.00211505,0.00029349,-0.002031,0.000323891,-0.00187663,0.000342587,-0.00173784,
4.90279e-05,-0.00118428,0.000107244,-0.00205093,0.000166734,-0.00255304,0.000220777,-0.00274742,0.000264944,-0.00271992,0.00029721,-0.00256926,0.000317746,-0.00240654,
3.33973e-05,-0.00140341,8.01282e-05,-0.00245058,0.000132541,-0.00312857,0.000183454,-0.00345929,0.000227466,-0.00351776,0.000261337,-0.00340722,0.000283799,-0.00325493,
1.55513e-05,-0.0015555,4.86443e-05,-0.002779,9.18621e-05,-0.00363334,0.000137894,-0.00411856,0.000180537,-0.00429328,0.0002153,-0.00426173,0.000239339,-0.0041573,
-3.12036e-06,-0.00154968,1.43829e-05,-0.0029154,4.63131e-05,-0.00394026,8.55289e-05,-0.00459283,0.00012523,-0.00491298,0.000159704,-0.00499856,0.000184529,-0.00497752,
-2.11506e-05,-0.00145659,-2.05418e-05,-0.00289412,-1.84403e-06,-0.00406954,2.85005e-05,-0.00489581,6.33574e-05,-0.00538665,9.59297e-05,-0.00562314,0.000120353,-0.00571549,
-3.75775e-05,-0.00128964,-5.42225e-05,-0.0027146,-5.03454e-05,-0.00400097,-3.0946e-05,-0.00499703,-3.09723e-06,-0.00567623,2.55968e-05,-0.00608954,4.81165e-05,-0.00631734,
-5.20977e-05,-0.00114075,-8.53924e-05,-0.00248239,-9.73411e-05,-0.00382375,-9.08279e-05,-0.00497079,-7.22958e-05,-0.00584399,-4.97029e-05,-0.00644885,-3.07987e-05,-0.0068249,
-6.58926e-05,-0.00116075,-0.000114677,-0.0024042,-0.000142757,-0.00374358,-0.000150745,-0.00500647,-0.000143811,-0.00606293,-0.000129637,-0.00686001,-0.000116154,-0.00738693,
-8.04426e-05,-0.00125926,-0.00014379,-0.00245322,-0.000187741,-0.00375685,-0.000211353,-0.00509015,-0.000218058,-0.00630064,-0.000214534,-0.00727438,-0.000208243,-0.00794382,
-9.67397e-05,-0.00144457,-0.000174522,-0.00266988,-0.0002339,-0.00394135,-0.000273712,-0.00530223,-0.000295648,-0.00662176,-0.000304713,-0.00773961,-0.000307216,-0.0085315,
-0.00011552,-0.00166866,-0.000208638,-0.00301123,-0.000283262,-0.0042895,-0.000339424,-0.00565128,-0.000377585,-0.0070273,-0.000400698,-0.00824183,-0.000413283,-0.00912417,
-0.000137012,-0.00189533,-0.000247294,-0.00342098,-0.000337591,-0.0047651,-0.000410073,-0.00612482,-0.000464835,-0.00750865,-0.000502819,-0.00876312,-0.000526328,-0.00969349,
-0.000160074,-0.00193987,-0.000289853,-0.00365927,-0.000396972,-0.00512578,-0.000485844,-0.00650219,-0.000557077,-0.0078594,-0.000610065,-0.00909663,-0.000644782,-0.0100262,
-0.000183097,-0.00189776,-0.000334409,-0.00375546,-0.000460017,-0.00537104,-0.000565653,-0.00679283,-0.000652927,-0.00810851,-0.000720412,-0.0092808,-0.000766033,-0.0101611,
-0.00020437,-0.00166208,-0.000378293,-0.00355326,-0.000524114,-0.00529845,-0.000647198,-0.00678646,-0.000750018,-0.00806292,-0.000831019,-0.00914009,-0.000886705,-0.00993206,
-0.000223396,-0.00152347,-0.000419635,-0.00333879,-0.000586855,-0.00514632,-0.000728192,-0.00669662,-0.000846147,-0.00794424,-0.000939447,-0.00891723,-0.00100399,-0.0095988,
-0.000239008,-0.00110672,-0.000456067,-0.00274211,-0.000644883,-0.00451637,-0.00080503,-0.00609226,-0.00093782,-0.00731709,-0.00104221,-0.00819538,-0.00111425,-0.00876625,
-0.000246794,-0.000246074,-0.000481515,-0.00151956,-0.000690853,-0.00314243,-0.000869741,-0.00467678,-0.00101706,-0.0058703,-0.00113152,-0.00667407,-0.00120984,-0.00715429,
-0.000244481,0.000568803,-0.00049117,-0.000124074,-0.000718329,-0.0014432,-0.000914923,-0.00284191,-0.00107624,-0.00397541,-0.00120001,-0.00472486,-0.00128371,-0.00514731,
-0.000235796,0.000842619,-0.000486798,0.00081117,-0.000727112,-3.80178e-05,-0.000939093,-0.00118266,-0.00111341,-0.00220497,-0.0012459,-0.00290933,-0.0013345,-0.00330773,
